,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,13.1,- - -,68.0,22.0,3.0,1.0,12.0,12.0,3.0,8.0,0.0,0.0,5.0,0.367,0.441,0.6,0.443,3.38,5.4,0.63,2.03,7.4,11.8,-4.4,- - -,2.25,0.365,69.8,7.13,5.82
1,Total,vs R,21.2,- - -,88.0,23.0,5.0,0.0,14.0,14.0,3.0,4.0,1.0,0.0,8.0,0.274,0.307,0.44,0.317,3.32,1.66,2.0,1.25,9.1,4.6,4.5,- - -,1.25,0.274,57.0,4.77,4.58
