,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,108.0,3.75,451.0,102.0,18.0,2.0,51.0,45.0,10.0,39.0,1.0,1.0,97.0,0.248,0.318,0.383,0.308,8.08,3.25,2.49,0.83,21.5,8.7,12.9,0.248,1.31,0.303,71.1,3.65,3.82
1,Total,Away,91.1,5.03,392.0,92.0,17.0,3.0,55.0,51.0,18.0,33.0,2.0,1.0,85.0,0.257,0.324,0.479,0.345,8.38,3.25,2.58,1.77,21.7,8.4,13.3,0.257,1.37,0.29,70.4,4.94,4.11
