,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,4.2,11.57,23.0,7.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,3.0,0.35,0.455,0.684,0.481,5.79,1.93,3.0,3.86,13.0,4.4,8.7,0.35,1.71,0.333,55.6,9.37,5.93
1,Total,Home vs L,2.0,- - -,12.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.455,0.5,0.727,0.52,9.0,4.5,2.0,4.5,16.7,8.3,8.3,0.455,3.0,0.5,65.2,9.16,5.14
