,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,6.0,- - -,35.0,14.0,6.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,4.0,0.452,0.514,0.667,0.493,6.0,6.0,1.0,0.0,11.4,11.4,0.0,- - -,3.0,0.519,50.0,3.83,6.85
1,Total,vs R,7.2,- - -,30.0,7.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,6.0,0.25,0.31,0.385,0.299,7.04,2.35,3.0,1.17,20.0,6.7,13.3,- - -,1.17,0.286,92.1,4.07,3.45
