,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.2,- - -,26.0,5.0,1.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,5.0,0.227,0.346,0.273,0.289,7.94,6.35,1.25,0.0,19.2,15.4,3.9,- - -,1.59,0.294,55.6,3.51,3.8
1,Total,vs R,9.0,- - -,34.0,4.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,0.133,0.235,0.167,0.195,3.0,4.0,0.75,0.0,8.8,11.8,-2.9,- - -,0.89,0.148,87.5,3.83,4.74
