,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,123.0,3.0,517.0,100.0,17.0,0.0,50.0,41.0,17.0,52.0,3.0,4.0,119.0,0.217,0.305,0.371,0.297,8.71,3.8,2.29,1.24,23.0,10.1,13.0,0.217,1.24,0.255,80.2,4.34,4.13
1,Total,Away,116.0,2.95,475.0,89.0,16.0,3.0,42.0,38.0,9.0,45.0,1.0,6.0,117.0,0.21,0.295,0.329,0.279,9.08,3.49,2.6,0.7,24.6,9.5,15.2,0.21,1.16,0.269,76.9,3.42,4.11
