,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,200.1,- - -,781.0,151.0,24.0,4.0,64.0,61.0,9.0,50.0,1.0,5.0,186.0,0.208,0.265,0.293,0.249,8.36,2.25,3.72,0.4,23.8,6.4,17.4,- - -,1.0,0.267,73.4,2.67,3.52
1,Total,vs R,723.1,- - -,3137.0,726.0,133.0,26.0,357.0,339.0,97.0,291.0,4.0,30.0,625.0,0.258,0.335,0.432,0.334,7.78,3.62,2.15,1.21,19.9,9.3,10.6,- - -,1.41,0.3,75.7,4.48,4.69
