,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,24.0,3.75,105.0,19.0,1.0,0.0,10.0,10.0,2.0,18.0,2.0,1.0,32.0,0.221,0.362,0.302,0.302,12.0,6.75,1.78,0.75,30.5,17.1,13.3,0.221,1.54,0.327,79.6,3.95,3.69
1,Total,Away,24.1,3.33,105.0,18.0,2.0,0.0,9.0,9.0,1.0,14.0,1.0,3.0,29.0,0.205,0.337,0.264,0.28,10.73,5.18,2.07,0.37,27.6,13.3,14.3,0.205,1.32,0.293,77.4,3.41,4.5
