,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,73.0,- - -,312.0,74.0,16.0,4.0,52.0,42.0,10.0,27.0,2.0,1.0,45.0,0.261,0.329,0.459,0.333,5.55,3.33,1.67,1.23,14.4,8.7,5.8,- - -,1.38,0.28,56.8,4.85,5.21
1,Total,vs R,66.1,- - -,319.0,84.0,20.0,3.0,52.0,49.0,12.0,37.0,1.0,3.0,64.0,0.301,0.391,0.531,0.39,8.68,5.02,1.73,1.63,20.1,11.6,8.5,- - -,1.82,0.355,67.2,5.39,4.94
