,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,598.0,3.61,2514.0,581.0,113.0,13.0,271.0,240.0,49.0,195.0,12.0,15.0,431.0,0.252,0.317,0.381,0.306,6.49,2.93,2.21,0.74,17.1,7.8,9.4,0.252,1.3,0.292,72.0,3.79,3.83
1,Total,Away,641.1,5.25,2828.0,764.0,146.0,15.0,407.0,374.0,91.0,225.0,14.0,21.0,371.0,0.296,0.36,0.476,0.361,5.21,3.16,1.65,1.28,13.1,8.0,5.2,0.296,1.54,0.318,68.3,4.95,4.44
