,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,3.0,24.0,17.0,5.0,2.0,0.0,8.0,8.0,1.0,3.0,0.0,1.0,1.0,0.385,0.529,0.769,0.533,3.0,9.0,0.33,3.0,5.9,17.7,-11.8,0.385,2.67,0.364,13.2,10.83,8.69
1,Total,Away,6.2,8.1,33.0,5.0,1.0,0.0,8.0,6.0,3.0,7.0,0.0,0.0,5.0,0.192,0.364,0.577,0.395,6.75,9.45,0.71,4.05,15.2,21.2,-6.1,0.192,1.8,0.111,51.3,10.66,7.53
