,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,916.2,- - -,4065.0,993.0,205.0,36.0,481.0,426.0,92.0,416.0,24.0,12.0,697.0,0.273,0.352,0.431,0.342,6.84,4.08,1.68,0.9,17.2,10.2,6.9,- - -,1.54,0.316,72.7,4.29,4.52
1,Total,vs R,952.0,- - -,4067.0,976.0,210.0,21.0,562.0,531.0,131.0,318.0,15.0,23.0,740.0,0.262,0.327,0.443,0.334,7.0,3.01,2.33,1.24,18.2,7.8,10.4,- - -,1.36,0.296,66.6,4.42,4.18
