,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,9.2,3.72,44.0,9.0,3.0,0.0,6.0,4.0,1.0,9.0,0.0,0.0,7.0,0.257,0.409,0.429,0.371,6.52,8.38,0.78,0.93,15.9,20.5,-4.5,0.257,1.86,0.296,72.3,5.85,6.08
1,Total,Away,3.2,2.45,16.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,0.214,0.313,0.429,0.32,12.27,4.91,2.5,2.45,31.3,12.5,18.8,0.214,1.36,0.25,100.0,5.61,4.01
