,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,79.1,- - -,351.0,89.0,14.0,3.0,46.0,43.0,11.0,26.0,1.0,3.0,59.0,0.276,0.338,0.445,0.342,6.69,2.95,2.27,1.25,16.8,7.4,9.4,- - -,1.45,0.31,70.2,4.55,4.49
1,Total,vs R,88.1,- - -,368.0,88.0,24.0,0.0,45.0,42.0,9.0,17.0,1.0,6.0,76.0,0.255,0.302,0.406,0.307,7.74,1.73,4.47,0.92,20.7,4.6,16.0,- - -,1.19,0.304,67.1,3.53,4.08
