,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,614.2,- - -,2624.0,588.0,131.0,17.0,310.0,292.0,88.0,214.0,18.0,22.0,415.0,0.246,0.315,0.43,0.322,6.08,3.13,1.94,1.29,15.8,8.2,7.7,- - -,1.3,0.265,73.3,4.76,4.86
1,Total,vs R,612.2,- - -,2519.0,569.0,131.0,10.0,284.0,264.0,87.0,150.0,2.0,22.0,483.0,0.242,0.296,0.424,0.311,7.1,2.2,3.22,1.28,19.2,6.0,13.2,- - -,1.17,0.271,73.8,4.22,4.0
