,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,108.1,6.15,486.0,103.0,18.0,3.0,79.0,74.0,22.0,52.0,0.0,11.0,82.0,0.244,0.342,0.46,0.346,6.81,4.32,1.58,1.83,16.9,10.7,6.2,0.244,1.43,0.254,64.4,6.03,5.53
1,Total,Away,103.0,4.19,435.0,88.0,24.0,3.0,49.0,48.0,16.0,47.0,1.0,6.0,66.0,0.23,0.325,0.438,0.329,5.77,4.11,1.4,1.4,15.2,10.8,4.4,0.23,1.31,0.24,77.6,5.44,5.17
