,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,193.0,- - -,827.0,187.0,35.0,5.0,107.0,99.0,30.0,86.0,3.0,4.0,200.0,0.254,0.337,0.444,0.336,9.33,4.01,2.33,1.4,24.2,10.4,13.8,- - -,1.41,0.31,72.3,4.5,4.26
1,Total,vs R,194.2,- - -,812.0,175.0,44.0,3.0,91.0,87.0,25.0,67.0,0.0,7.0,220.0,0.237,0.311,0.414,0.314,10.17,3.1,3.28,1.16,27.1,8.3,18.8,- - -,1.24,0.304,73.8,3.7,3.82
