,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,341.0,- - -,1437.0,300.0,64.0,5.0,129.0,118.0,23.0,120.0,7.0,8.0,282.0,0.229,0.299,0.342,0.282,7.44,3.17,2.35,0.61,19.6,8.4,11.3,- - -,1.23,0.276,75.5,3.48,4.01
1,Total,vs R,400.0,- - -,1694.0,406.0,83.0,7.0,210.0,192.0,48.0,126.0,6.0,9.0,373.0,0.26,0.322,0.423,0.322,8.39,2.84,2.96,1.08,22.0,7.4,14.6,- - -,1.33,0.315,69.9,3.84,3.74
