,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Away,12.0,6.0,55.0,15.0,3.0,2.0,8.0,8.0,2.0,5.0,0.0,1.0,9.0,0.306,0.382,0.583,0.403,6.75,3.75,1.8,1.5,16.4,9.1,7.3,0.306,1.67,0.342,71.4,5.33,4.95
1,Total,Away vs L,6.0,- - -,24.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,6.0,0.15,0.292,0.2,0.24,9.0,6.0,1.5,0.0,25.0,16.7,8.3,0.15,1.17,0.214,85.7,3.16,4.54
