,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,333.1,- - -,1373.0,304.0,56.0,6.0,122.0,111.0,39.0,99.0,7.0,12.0,296.0,0.241,0.305,0.392,0.302,7.99,2.67,2.99,1.05,21.6,7.2,14.4,- - -,1.21,0.286,81.3,3.89,3.85
1,Total,vs R,415.1,- - -,1656.0,355.0,60.0,3.0,157.0,150.0,34.0,81.0,4.0,17.0,342.0,0.228,0.276,0.34,0.269,7.41,1.76,4.22,0.74,20.7,4.9,15.8,- - -,1.05,0.272,73.0,3.27,3.47
