,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,33.0,- - -,167.0,34.0,8.0,0.0,21.0,21.0,8.0,35.0,1.0,3.0,29.0,0.264,0.434,0.516,0.412,7.91,9.55,0.83,2.18,17.4,21.0,-3.6,- - -,2.09,0.283,83.9,7.97,7.04
1,Total,vs R,45.2,- - -,193.0,48.0,5.0,1.0,28.0,23.0,9.0,13.0,0.0,1.0,42.0,0.268,0.325,0.469,0.34,8.28,2.56,3.23,1.77,21.8,6.7,15.0,- - -,1.34,0.305,68.8,4.76,4.1
