,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,176.1,2.76,678.0,126.0,28.0,0.0,54.0,54.0,15.0,29.0,5.0,1.0,212.0,0.194,0.233,0.313,0.235,10.82,1.48,7.31,0.77,31.3,4.3,27.0,0.194,0.88,0.264,75.6,2.33,3.08
1,Total,Away,144.0,2.94,556.0,101.0,19.0,2.0,51.0,47.0,12.0,29.0,2.0,3.0,168.0,0.193,0.24,0.309,0.241,10.5,1.81,5.79,0.75,30.2,5.2,25.0,0.193,0.9,0.259,70.6,2.53,3.3
