,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,67.1,- - -,293.0,62.0,9.0,1.0,34.0,33.0,8.0,33.0,2.0,1.0,76.0,0.239,0.328,0.376,0.308,10.16,4.41,2.3,1.07,25.9,11.3,14.7,- - -,1.41,0.309,73.1,3.95,3.89
1,Total,vs R,115.1,- - -,452.0,73.0,15.0,1.0,34.0,33.0,10.0,38.0,1.0,3.0,151.0,0.178,0.254,0.296,0.245,11.78,2.97,3.97,0.78,33.4,8.4,25.0,- - -,0.96,0.252,80.0,2.72,3.11
