,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,451.2,4.12,1962.0,408.0,64.0,6.0,227.0,207.0,74.0,210.0,8.0,25.0,407.0,0.236,0.328,0.412,0.324,8.11,4.18,1.94,1.47,20.7,10.7,10.0,0.236,1.37,0.268,77.1,5.01,5.12
1,Total,Away,421.1,4.04,1829.0,390.0,87.0,4.0,204.0,189.0,61.0,187.0,7.0,23.0,362.0,0.241,0.33,0.418,0.327,7.73,3.99,1.94,1.3,19.8,10.2,9.6,0.241,1.37,0.275,77.0,4.78,4.99
