,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,407.2,- - -,1698.0,354.0,75.0,9.0,175.0,166.0,30.0,142.0,1.0,9.0,410.0,0.229,0.3,0.352,0.29,9.05,3.13,2.89,0.66,24.2,8.4,15.8,- - -,1.22,0.293,71.3,3.16,3.36
1,Total,vs R,1381.0,- - -,5925.0,1260.0,242.0,24.0,620.0,572.0,124.0,607.0,20.0,39.0,1316.0,0.239,0.324,0.37,0.308,8.58,3.96,2.17,0.81,22.2,10.2,12.0,- - -,1.35,0.296,74.2,3.77,3.95
