,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,14.2,- - -,69.0,19.0,5.0,1.0,15.0,13.0,3.0,9.0,1.0,0.0,5.0,0.317,0.406,0.583,0.415,3.07,5.52,0.56,1.84,7.3,13.0,-5.8,- - -,1.91,0.308,54.6,6.98,6.8
1,Total,vs R,21.0,- - -,86.0,12.0,3.0,0.0,5.0,5.0,2.0,11.0,2.0,2.0,21.0,0.164,0.298,0.296,0.263,9.0,4.71,1.91,0.86,24.4,12.8,11.6,- - -,1.1,0.2,90.1,4.25,4.59
