,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,154.2,- - -,631.0,136.0,28.0,2.0,64.0,59.0,11.0,53.0,12.0,2.0,93.0,0.236,0.305,0.354,0.284,5.41,3.08,1.75,0.64,14.7,8.4,6.3,- - -,1.22,0.265,72.3,3.91,4.27
1,Total,vs R,203.2,- - -,851.0,228.0,31.0,3.0,85.0,78.0,21.0,41.0,2.0,7.0,151.0,0.284,0.327,0.414,0.323,6.67,1.81,3.68,0.93,17.7,4.8,12.9,- - -,1.32,0.328,77.5,3.68,3.31
