,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,738.2,4.09,3223.0,637.0,117.0,16.0,374.0,336.0,92.0,379.0,15.0,43.0,791.0,0.227,0.331,0.386,0.318,9.64,4.62,2.09,1.12,24.5,11.8,12.8,0.227,1.38,0.284,73.6,4.29,4.37
1,Total,Away,652.0,4.76,2918.0,628.0,111.0,16.0,371.0,345.0,100.0,360.0,17.0,36.0,672.0,0.249,0.355,0.435,0.345,9.28,4.97,1.87,1.38,23.0,12.3,10.7,0.249,1.52,0.302,73.9,4.85,4.6
