,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,671.2,- - -,2895.0,674.0,131.0,22.0,320.0,298.0,71.0,273.0,10.0,29.0,475.0,0.26,0.339,0.415,0.331,6.36,3.66,1.74,0.95,16.4,9.4,7.0,- - -,1.41,0.295,74.8,4.4,4.23
1,Total,vs R,656.2,- - -,2774.0,592.0,111.0,7.0,332.0,303.0,65.0,267.0,2.0,24.0,521.0,0.238,0.322,0.376,0.31,7.14,3.66,1.95,0.89,18.8,9.6,9.2,- - -,1.31,0.278,69.6,4.12,3.81
