,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,416.2,3.39,1713.0,359.0,79.0,4.0,167.0,157.0,37.0,130.0,8.0,17.0,354.0,0.229,0.296,0.36,0.288,7.65,2.81,2.72,0.8,20.7,7.6,13.1,0.229,1.17,0.274,74.6,3.62,3.56
1,Total,Away,427.2,4.15,1814.0,456.0,84.0,7.0,215.0,197.0,51.0,113.0,7.0,16.0,314.0,0.271,0.324,0.423,0.324,6.61,2.38,2.78,1.07,17.3,6.2,11.1,0.271,1.33,0.307,72.0,4.11,3.95
