,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,35.1,- - -,156.0,23.0,4.0,0.0,24.0,22.0,7.0,23.0,2.0,3.0,41.0,0.177,0.314,0.369,0.3,10.44,5.86,1.78,1.78,26.3,14.7,11.5,- - -,1.3,0.195,63.8,5.62,4.94
1,Total,vs R,51.0,- - -,229.0,54.0,14.0,1.0,21.0,20.0,2.0,26.0,0.0,6.0,57.0,0.274,0.376,0.388,0.339,10.06,4.59,2.19,0.35,24.9,11.4,13.5,- - -,1.57,0.377,78.1,3.31,4.49
