,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,91.1,3.65,378.0,69.0,10.0,0.0,42.0,37.0,13.0,34.0,1.0,6.0,138.0,0.204,0.289,0.352,0.282,13.6,3.35,4.06,1.28,36.5,9.0,27.5,0.204,1.13,0.3,73.8,3.3,2.9
1,Total,Away,90.1,1.69,358.0,55.0,5.0,1.0,17.0,17.0,6.0,28.0,3.0,4.0,147.0,0.169,0.243,0.245,0.219,14.65,2.79,5.25,0.6,41.1,7.8,33.2,0.169,0.92,0.283,89.1,1.83,2.23
