,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,80.0,- - -,299.0,53.0,10.0,0.0,28.0,26.0,5.0,9.0,1.0,2.0,65.0,0.184,0.215,0.275,0.212,7.31,1.01,7.22,0.56,21.7,3.0,18.7,- - -,0.78,0.22,63.2,2.75,2.77
1,Total,vs R,138.2,- - -,614.0,180.0,33.0,5.0,58.0,52.0,9.0,36.0,8.0,5.0,85.0,0.314,0.361,0.443,0.343,5.52,2.34,2.36,0.58,13.8,5.9,8.0,- - -,1.56,0.357,78.2,3.66,3.88
