,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,20.1,- - -,85.0,18.0,4.0,0.0,8.0,8.0,2.0,8.0,0.0,1.0,17.0,0.237,0.321,0.373,0.306,7.52,3.54,2.13,0.89,20.0,9.4,10.6,- - -,1.28,0.281,78.5,4.09,4.44
1,Total,vs R,21.0,- - -,97.0,22.0,2.0,0.0,14.0,10.0,2.0,13.0,1.0,1.0,21.0,0.265,0.371,0.366,0.326,9.0,5.57,1.62,0.86,21.7,13.4,8.2,- - -,1.67,0.333,66.3,4.4,3.82
