,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,136.2,4.21,594.0,128.0,21.0,2.0,73.0,64.0,18.0,55.0,5.0,9.0,159.0,0.242,0.324,0.395,0.314,10.47,3.62,2.89,1.19,26.8,9.3,17.5,0.242,1.34,0.312,71.3,3.91,3.69
1,Total,Away,135.2,3.65,556.0,109.0,25.0,1.0,58.0,55.0,12.0,51.0,7.0,4.0,150.0,0.218,0.299,0.352,0.284,9.95,3.38,2.94,0.8,27.0,9.2,17.8,0.218,1.18,0.286,72.0,3.28,3.48
