,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,241.0,3.02,983.0,215.0,38.0,10.0,84.0,81.0,22.0,59.0,4.0,8.0,241.0,0.235,0.289,0.375,0.288,9.0,2.2,4.08,0.82,24.5,6.0,18.5,0.235,1.14,0.296,78.8,3.14,3.32
1,Total,Away,219.0,2.59,912.0,180.0,38.0,1.0,73.0,63.0,18.0,77.0,7.0,7.0,213.0,0.217,0.292,0.336,0.276,8.75,3.16,2.77,0.74,23.4,8.4,14.9,0.217,1.17,0.271,80.0,3.4,3.62
