,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,106.2,- - -,436.0,72.0,11.0,4.0,33.0,31.0,11.0,51.0,7.0,3.0,143.0,0.189,0.289,0.325,0.269,12.07,4.3,2.8,0.93,32.8,11.7,21.1,- - -,1.15,0.268,84.1,3.33,3.28
1,Total,vs R,100.0,- - -,432.0,96.0,21.0,3.0,50.0,47.0,13.0,44.0,2.0,4.0,145.0,0.25,0.333,0.423,0.328,13.05,3.96,3.3,1.17,33.6,10.2,23.4,- - -,1.4,0.367,74.7,3.38,3.1
