,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,87.0,- - -,367.0,74.0,9.0,1.0,23.0,19.0,5.0,24.0,1.0,5.0,97.0,0.219,0.285,0.302,0.262,10.03,2.48,4.04,0.52,26.4,6.5,19.9,- - -,1.13,0.292,83.3,2.64,3.13
1,Total,vs R,80.2,- - -,362.0,90.0,15.0,1.0,57.0,52.0,11.0,42.0,5.0,0.0,71.0,0.281,0.366,0.443,0.348,7.92,4.69,1.69,1.23,19.6,11.6,8.0,- - -,1.64,0.332,64.3,4.7,4.11
