,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,75.1,3.7,326.0,66.0,17.0,0.0,38.0,31.0,6.0,35.0,5.0,1.0,86.0,0.228,0.315,0.352,0.289,10.27,4.18,2.46,0.72,26.4,10.7,15.6,0.228,1.34,0.303,68.4,3.34,3.67
1,Total,Away,65.2,3.56,275.0,61.0,7.0,2.0,28.0,26.0,7.0,22.0,2.0,2.0,62.0,0.243,0.309,0.377,0.295,8.5,3.02,2.82,0.96,22.6,8.0,14.6,0.243,1.26,0.297,75.8,3.75,3.64
