,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,75.1,4.06,315.0,70.0,11.0,4.0,36.0,34.0,6.0,34.0,0.0,2.0,51.0,0.251,0.339,0.389,0.32,6.09,4.06,1.5,0.72,16.2,10.8,5.4,0.251,1.38,0.288,71.7,4.26,4.65
1,Total,Away,74.0,4.38,332.0,85.0,18.0,1.0,40.0,36.0,7.0,38.0,3.0,2.0,56.0,0.291,0.382,0.439,0.359,6.81,4.62,1.47,0.85,16.9,11.5,5.4,0.291,1.66,0.341,73.8,4.47,4.49
