,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,238.1,3.66,979.0,209.0,46.0,7.0,103.0,97.0,23.0,68.0,2.0,11.0,195.0,0.232,0.295,0.378,0.292,7.36,2.57,2.87,0.87,19.9,7.0,13.0,0.232,1.16,0.273,72.3,3.77,4.24
1,Total,Away,225.2,4.23,961.0,234.0,40.0,3.0,117.0,106.0,36.0,56.0,1.0,11.0,177.0,0.262,0.316,0.439,0.324,7.06,2.23,3.16,1.44,18.4,5.8,12.6,0.262,1.29,0.291,73.4,4.55,4.32
