,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,333.1,- - -,1309.0,253.0,50.0,5.0,107.0,98.0,21.0,57.0,0.0,11.0,385.0,0.204,0.247,0.308,0.246,10.4,1.54,6.75,0.57,29.4,4.4,25.1,- - -,0.93,0.278,73.4,2.22,2.73
1,Total,vs R,1276.0,- - -,5229.0,1145.0,231.0,24.0,479.0,437.0,136.0,323.0,31.0,38.0,1183.0,0.235,0.29,0.382,0.292,8.34,2.28,3.66,0.96,22.6,6.2,16.4,- - -,1.15,0.284,78.1,3.49,3.58
