,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,18.2,- - -,89.0,26.0,6.0,0.0,10.0,10.0,3.0,8.0,0.0,1.0,10.0,0.325,0.398,0.519,0.395,4.82,3.86,1.25,1.45,11.2,9.0,2.3,- - -,1.82,0.343,81.2,5.62,5.57
1,Total,vs R,68.0,- - -,309.0,85.0,13.0,2.0,46.0,41.0,10.0,29.0,2.0,1.0,65.0,0.305,0.375,0.48,0.366,8.6,3.84,2.24,1.32,21.0,9.4,11.6,- - -,1.68,0.368,68.3,4.48,4.27
