,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,89.1,- - -,412.0,115.0,23.0,2.0,62.0,60.0,17.0,33.0,2.0,7.0,68.0,0.309,0.376,0.527,0.382,6.85,3.32,2.06,1.71,16.5,8.0,8.5,- - -,1.66,0.342,70.9,5.44,4.99
1,Total,vs R,122.2,- - -,540.0,128.0,30.0,1.0,79.0,73.0,20.0,45.0,2.0,15.0,94.0,0.267,0.349,0.467,0.35,6.9,3.3,2.09,1.47,17.4,8.3,9.1,- - -,1.41,0.295,68.1,5.2,5.1
