,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,19.1,4.19,81.0,19.0,4.0,0.0,10.0,9.0,2.0,3.0,0.0,2.0,18.0,0.25,0.304,0.397,0.304,8.38,1.4,6.0,0.93,22.2,3.7,18.5,0.25,1.14,0.304,66.0,3.42,2.76
1,Total,Away,18.0,5.5,84.0,20.0,5.0,0.0,14.0,11.0,2.0,10.0,0.0,0.0,18.0,0.27,0.357,0.419,0.341,9.0,5.0,1.8,1.0,21.4,11.9,9.5,0.27,1.67,0.333,58.8,4.27,4.11
