,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,17.1,4.15,74.0,12.0,1.0,1.0,8.0,8.0,2.0,9.0,0.0,1.0,19.0,0.188,0.301,0.333,0.285,9.87,4.67,2.11,1.04,25.7,12.2,13.5,0.188,1.21,0.233,72.9,4.19,4.23
1,Total,Away,21.1,5.91,93.0,17.0,1.0,3.0,14.0,14.0,6.0,10.0,1.0,2.0,26.0,0.21,0.312,0.519,0.345,10.97,4.22,2.6,2.53,28.0,10.8,17.2,0.21,1.27,0.225,72.8,6.05,4.43
