,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,28.2,- - -,127.0,30.0,7.0,1.0,11.0,11.0,3.0,12.0,2.0,1.0,31.0,0.263,0.339,0.421,0.326,9.73,3.77,2.58,0.94,24.4,9.5,15.0,- - -,1.47,0.338,82.5,3.71,4.16
1,Total,vs R,46.2,- - -,198.0,37.0,9.0,0.0,31.0,28.0,11.0,14.0,0.0,6.0,51.0,0.208,0.289,0.449,0.316,9.84,2.7,3.64,2.12,25.8,7.1,18.7,- - -,1.09,0.224,62.5,5.31,4.73
