,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.2,- - -,69.0,20.0,4.0,0.0,6.0,6.0,0.0,11.0,0.0,2.0,8.0,0.357,0.478,0.429,0.406,5.68,7.82,0.73,0.0,11.6,15.9,-4.3,- - -,2.45,0.417,81.8,4.97,6.16
1,Total,vs R,46.1,- - -,199.0,46.0,8.0,0.0,34.0,34.0,7.0,23.0,1.0,1.0,36.0,0.263,0.354,0.434,0.341,6.99,4.47,1.57,1.36,18.1,11.6,6.5,- - -,1.49,0.296,59.8,5.12,4.56
