,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,96.1,- - -,424.0,87.0,18.0,2.0,36.0,33.0,5.0,44.0,1.0,7.0,72.0,0.233,0.327,0.335,0.298,6.73,4.11,1.64,0.47,17.0,10.4,6.6,- - -,1.36,0.277,77.9,3.91,4.97
1,Total,vs R,84.0,- - -,369.0,94.0,20.0,0.0,51.0,46.0,8.0,28.0,0.0,8.0,64.0,0.282,0.352,0.416,0.338,6.86,3.0,2.29,0.86,17.3,7.6,9.7,- - -,1.45,0.33,66.5,4.14,4.37
