,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,7.1,6.14,30.0,4.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,2.0,4.0,0.154,0.267,0.48,0.312,4.91,2.45,2.0,2.45,13.3,6.7,6.7,0.154,0.82,0.1,57.7,7.25,6.18
1,Total,Away,2.1,7.71,11.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,0.222,0.364,0.556,0.39,11.57,7.71,1.5,3.86,27.3,18.2,9.1,0.222,1.71,0.2,76.9,8.73,5.28
