,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,238.1,4.42,995.0,225.0,39.0,3.0,122.0,117.0,43.0,69.0,0.0,13.0,216.0,0.246,0.309,0.438,0.321,8.16,2.61,3.13,1.62,21.7,6.9,14.8,0.246,1.23,0.278,75.0,4.72,4.7
1,Total,Away,183.1,4.71,795.0,189.0,45.0,3.0,105.0,96.0,35.0,68.0,5.0,6.0,187.0,0.262,0.332,0.485,0.345,9.18,3.34,2.75,1.72,23.5,8.6,15.0,0.262,1.4,0.309,73.8,4.81,4.51
