,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,380.0,- - -,1523.0,338.0,69.0,5.0,152.0,144.0,54.0,70.0,1.0,7.0,356.0,0.234,0.274,0.405,0.292,8.43,1.66,5.09,1.28,23.4,4.6,18.8,- - -,1.07,0.274,77.5,3.73,3.12
1,Total,vs R,415.1,- - -,1700.0,383.0,92.0,1.0,194.0,176.0,66.0,86.0,0.0,14.0,411.0,0.239,0.285,0.425,0.305,8.91,1.86,4.78,1.43,24.2,5.1,19.1,- - -,1.13,0.282,74.0,3.96,3.53
