,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,123.2,4.29,525.0,113.0,15.0,1.0,65.0,59.0,25.0,40.0,1.0,3.0,88.0,0.234,0.298,0.432,0.312,6.4,2.91,2.2,1.82,16.8,7.6,9.1,0.234,1.24,0.239,75.2,5.4,5.34
1,Total,Away,123.2,4.95,555.0,129.0,37.0,5.0,75.0,68.0,9.0,62.0,2.0,7.0,100.0,0.265,0.358,0.426,0.339,7.28,4.51,1.61,0.65,18.0,11.2,6.8,0.265,1.54,0.318,66.3,4.16,5.35
