,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,24.0,- - -,94.0,12.0,2.0,1.0,6.0,6.0,0.0,11.0,0.0,0.0,31.0,0.145,0.245,0.193,0.208,11.63,4.13,2.82,0.0,33.0,11.7,21.3,- - -,0.96,0.231,73.9,1.95,3.15
1,Total,vs R,26.1,- - -,119.0,28.0,5.0,0.0,22.0,20.0,3.0,9.0,1.0,1.0,34.0,0.257,0.325,0.393,0.311,11.62,3.08,3.78,1.03,28.6,7.6,21.0,- - -,1.41,0.347,47.3,3.2,3.04
