,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,84.0,6.43,376.0,87.0,21.0,2.0,61.0,60.0,17.0,42.0,1.0,6.0,80.0,0.265,0.36,0.506,0.368,8.57,4.5,1.9,1.82,21.3,11.2,10.1,0.265,1.54,0.303,66.6,5.59,4.92
1,Total,Away,102.0,6.0,472.0,118.0,25.0,4.0,73.0,68.0,14.0,56.0,3.0,5.0,85.0,0.287,0.381,0.473,0.369,7.5,4.94,1.52,1.24,18.0,11.9,6.1,0.287,1.71,0.333,66.5,5.06,5.39
