,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,90.2,- - -,411.0,106.0,17.0,2.0,43.0,39.0,6.0,35.0,0.0,2.0,101.0,0.283,0.349,0.39,0.326,10.03,3.47,2.89,0.6,24.6,8.5,16.1,- - -,1.56,0.375,74.3,3.0,3.29
1,Total,vs R,470.2,- - -,1907.0,400.0,81.0,6.0,191.0,172.0,43.0,128.0,9.0,4.0,484.0,0.225,0.28,0.354,0.275,9.25,2.45,3.78,0.82,25.4,6.7,18.7,- - -,1.12,0.286,72.3,3.12,3.42
