,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Away,2.0,9.0,11.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.25,0.455,0.375,0.387,4.5,4.5,1.0,0.0,9.1,9.1,0.0,0.25,1.5,0.286,60.0,6.66,8.31
1,Total,Away vs L,0.2,- - -,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.333,0.5,0.333,0.392,0.0,13.5,0.0,0.0,0.0,25.0,-25.0,0.333,3.0,0.333,50.0,7.66,10.14
