,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,161.0,4.92,705.0,177.0,38.0,6.0,89.0,88.0,27.0,49.0,4.0,9.0,163.0,0.274,0.336,0.485,0.347,9.11,2.74,3.33,1.51,23.1,7.0,16.2,0.274,1.4,0.328,74.0,4.39,3.68
1,Total,Away,171.1,3.83,731.0,168.0,30.0,9.0,80.0,73.0,20.0,55.0,3.0,8.0,159.0,0.252,0.319,0.419,0.317,8.35,2.89,2.89,1.05,21.8,7.5,14.2,0.252,1.3,0.303,74.4,3.92,4.06
