,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,23.0,9.39,111.0,31.0,10.0,1.0,24.0,24.0,6.0,10.0,1.0,0.0,20.0,0.307,0.369,0.622,0.409,7.83,3.91,2.0,2.35,18.0,9.0,9.0,0.307,1.78,0.333,52.2,6.08,4.71
1,Total,Away,10.0,9.0,47.0,12.0,1.0,1.0,10.0,10.0,4.0,3.0,0.0,0.0,7.0,0.273,0.326,0.643,0.405,6.3,2.7,2.33,3.6,14.9,6.4,8.5,0.273,1.5,0.242,53.2,7.83,4.9
