,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,200.2,- - -,846.0,143.0,33.0,6.0,70.0,59.0,9.0,105.0,11.0,0.0,269.0,0.193,0.295,0.293,0.263,12.06,4.71,2.56,0.4,31.8,12.4,19.4,- - -,1.24,0.289,75.6,2.57,3.12
1,Total,vs R,211.0,- - -,854.0,170.0,22.0,7.0,77.0,73.0,15.0,71.0,4.0,2.0,264.0,0.218,0.287,0.327,0.272,11.26,3.03,3.72,0.64,30.9,8.3,22.6,- - -,1.14,0.309,74.8,2.56,2.99
