,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,20.2,5.66,97.0,26.0,5.0,1.0,13.0,13.0,4.0,9.0,0.0,1.0,19.0,0.299,0.371,0.523,0.378,8.27,3.92,2.11,1.74,19.6,9.3,10.3,0.299,1.69,0.344,75.7,5.29,5.24
1,Total,Away,19.1,3.72,80.0,14.0,4.0,1.0,8.0,8.0,2.0,13.0,1.0,0.0,19.0,0.209,0.346,0.4,0.324,8.84,6.05,1.46,0.93,23.8,16.3,7.5,0.209,1.4,0.261,78.5,4.55,5.1
