,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,220.1,3.72,932.0,200.0,33.0,2.0,96.0,91.0,20.0,85.0,12.0,4.0,207.0,0.237,0.313,0.36,0.295,8.46,3.47,2.44,0.82,22.2,9.1,13.1,0.237,1.29,0.292,74.0,3.62,3.92
1,Total,Away,196.1,4.31,850.0,200.0,26.0,3.0,104.0,94.0,17.0,84.0,10.0,5.0,166.0,0.263,0.341,0.379,0.316,7.61,3.85,1.98,0.78,19.5,9.9,9.6,0.263,1.45,0.317,69.8,3.9,4.08
