,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,156.2,3.16,665.0,155.0,22.0,3.0,62.0,55.0,6.0,57.0,12.0,7.0,160.0,0.258,0.331,0.338,0.292,9.19,3.27,2.81,0.34,24.1,8.6,15.5,0.258,1.35,0.343,74.6,2.83,3.3
1,Total,Away,170.1,2.38,681.0,137.0,21.0,2.0,52.0,45.0,12.0,64.0,7.0,2.0,161.0,0.223,0.299,0.324,0.274,8.51,3.38,2.52,0.63,23.6,9.4,14.2,0.223,1.18,0.283,81.1,3.33,3.22
