,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.0,- - -,14.0,4.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,2.0,0.308,0.357,0.583,0.383,6.0,3.0,2.0,3.0,14.3,7.1,7.2,- - -,1.67,0.3,-27.8,7.16,5.03
1,Total,vs R,1.1,- - -,11.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.556,0.636,0.556,0.525,6.75,13.5,0.5,0.0,9.1,18.2,-9.1,- - -,5.25,0.625,85.7,6.16,8.64
